"xsite","nonwhite_coefficient_nocontrol","characteristic","variable_name","nonwhite_coefficient_control","nonwhite_coefficient_prop_diff"
"AUSTIN",0.327579748955137,"gini","Gini Coefficient",0.314031443033356,-0.0413588018337358
"AUSTIN",0.327579748955137,"median_hh_income","Median Household Income",0.53814860081499,0.642801798742117
"AUSTIN",0.327579748955137,"snap_pct","Percent Households Receiving SNAP Benefits",0.290705245445576,-0.112566492975152
"AUSTIN",0.327579748955137,"rent_pct_incomeE","Percent Monthly Income Spent on Rent",0.276569443776305,-0.155718738235611
"AUSTIN",0.327579748955137,"asian_pct","Percent Population Asian",0.294871564690819,-0.0998480045504798
"AUSTIN",0.327579748955137,"black_pct","Percent Population Black",0.295345063612789,-0.0984025582935601
"AUSTIN",0.327579748955137,"hisp_pct","Percent Population Hispanic",0.129026293977821,-0.606122495699537
"AUSTIN",0.327579748955137,"other_pct","Percent Population Other Race",0.307476549310783,-0.061368871880742
"AUSTIN",0.327579748955137,"white_pct","Percent Population White",0.327579748955137,0
"AUSTIN",0.327579748955137,"singlerate","Proportion Households Headed by Single Parent",0.4536620247263,0.384890324183108
"AUSTIN",0.327579748955137,"prop_owner_occ","Proportion Owner-Occupied Residences",0.420472776290658,0.283573779001348
"AUSTIN",0.327579748955137,"college_plus","Proportion Population with College Degree or Higher",0.252599686847086,-0.228891017674965
"AUSTIN",0.327579748955137,"Less_than_15_minutes","Proportion Population with Commute Less than 15 minutes",0.253619778955429,-0.225776990902563
"AUSTIN",0.327579748955137,"prop_renter_occ","Proportion Renter-Occupied Residences",0.420472776290658,0.283573779001348
"AUSTIN",0.327579748955137,"unemploymentrate","Unemployment Rate",0.377497689979236,0.152384087182799
"DALLAS",0.404394601953025,"gini","Gini Coefficient",0.403781497796321,-0.00151610371093708
"DALLAS",0.404394601953025,"median_hh_income","Median Household Income",0.327352570917036,-0.190512016391698
"DALLAS",0.404394601953025,"snap_pct","Percent Households Receiving SNAP Benefits",0.170931795295198,-0.577314349722567
"DALLAS",0.404394601953025,"rent_pct_incomeE","Percent Monthly Income Spent on Rent",0.322837874693591,-0.201676102661992
"DALLAS",0.404394601953025,"asian_pct","Percent Population Asian",0.376277437811146,-0.0695290293344346
"DALLAS",0.404394601953025,"black_pct","Percent Population Black",0.170823940285391,-0.577581057065559
"DALLAS",0.404394601953025,"hisp_pct","Percent Population Hispanic",0.561797039963668,0.389229819711905
"DALLAS",0.404394601953025,"other_pct","Percent Population Other Race",0.428696960207282,0.0600956544347747
"DALLAS",0.404394601953025,"white_pct","Percent Population White",0.404394601953025,0
"DALLAS",0.404394601953025,"singlerate","Proportion Households Headed by Single Parent",0.265410540668244,-0.343684264363464
"DALLAS",0.404394601953025,"prop_owner_occ","Proportion Owner-Occupied Residences",0.418442397185277,0.0347378406249945
"DALLAS",0.404394601953025,"college_plus","Proportion Population with College Degree or Higher",0.281001820277938,-0.305129645843839
"DALLAS",0.404394601953025,"Less_than_15_minutes","Proportion Population with Commute Less than 15 minutes",0.302531300134792,-0.251890854443366
"DALLAS",0.404394601953025,"prop_renter_occ","Proportion Renter-Occupied Residences",0.418442397185277,0.0347378406249945
"DALLAS",0.404394601953025,"unemploymentrate","Unemployment Rate",0.335982700632558,-0.169171153596195
"FORTWORTH",0.443052216373611,"gini","Gini Coefficient",0.440683967417179,-0.00534530438830976
"FORTWORTH",0.443052216373611,"median_hh_income","Median Household Income",0.285680540723071,-0.355198935553532
"FORTWORTH",0.443052216373611,"snap_pct","Percent Households Receiving SNAP Benefits",0.182187850293634,-0.588789213639774
"FORTWORTH",0.443052216373611,"rent_pct_incomeE","Percent Monthly Income Spent on Rent",0.343291956672704,-0.225165919533022
"FORTWORTH",0.443052216373611,"asian_pct","Percent Population Asian",0.46450972722542,0.0484311105075576
"FORTWORTH",0.443052216373611,"black_pct","Percent Population Black",0.132921282552601,-0.699987320590417
"FORTWORTH",0.443052216373611,"hisp_pct","Percent Population Hispanic",0.56876151638632,0.283734727797191
"FORTWORTH",0.443052216373611,"other_pct","Percent Population Other Race",0.451672661192637,0.0194569499947086
"FORTWORTH",0.443052216373611,"white_pct","Percent Population White",0.443052216373611,0
"FORTWORTH",0.443052216373611,"singlerate","Proportion Households Headed by Single Parent",0.21190165209749,-0.521723074016177
"FORTWORTH",0.443052216373611,"prop_owner_occ","Proportion Owner-Occupied Residences",0.398564977040641,-0.100410826735274
"FORTWORTH",0.443052216373611,"college_plus","Proportion Population with College Degree or Higher",0.315779043431876,-0.287264498942062
"FORTWORTH",0.443052216373611,"Less_than_15_minutes","Proportion Population with Commute Less than 15 minutes",0.449513158450306,0.0145828004869902
"FORTWORTH",0.443052216373611,"prop_renter_occ","Proportion Renter-Occupied Residences",0.398564977040641,-0.100410826735274
"FORTWORTH",0.443052216373611,"unemploymentrate","Unemployment Rate",0.3086847850672,-0.303276738814694
"HOUSTON",0.300727564455007,"gini","Gini Coefficient",0.283133525073517,-0.0585049109594389
"HOUSTON",0.300727564455007,"median_hh_income","Median Household Income",0.0880255564479549,-0.707291359847644
"HOUSTON",0.300727564455007,"snap_pct","Percent Households Receiving SNAP Benefits",0.201282295423867,-0.33068225458933
"HOUSTON",0.300727564455007,"rent_pct_incomeE","Percent Monthly Income Spent on Rent",0.351148422221885,0.167662907316973
"HOUSTON",0.300727564455007,"asian_pct","Percent Population Asian",0.266834060369395,-0.112705013080643
"HOUSTON",0.300727564455007,"black_pct","Percent Population Black",0.117555228296594,-0.609097262136134
"HOUSTON",0.300727564455007,"hisp_pct","Percent Population Hispanic",0.489121175961196,0.62645940636538
"HOUSTON",0.300727564455007,"other_pct","Percent Population Other Race",0.377008246063989,0.253653773797629
"HOUSTON",0.300727564455007,"white_pct","Percent Population White",0.300727564455007,0
"HOUSTON",0.300727564455007,"singlerate","Proportion Households Headed by Single Parent",0.130364776259418,-0.566502071415798
"HOUSTON",0.300727564455007,"prop_owner_occ","Proportion Owner-Occupied Residences",0.272962377843249,-0.0923267099312131
"HOUSTON",0.300727564455007,"college_plus","Proportion Population with College Degree or Higher",0.205829162455053,-0.315562699322002
"HOUSTON",0.300727564455007,"Less_than_15_minutes","Proportion Population with Commute Less than 15 minutes",0.289627070181747,-0.0369121277371991
"HOUSTON",0.300727564455007,"prop_renter_occ","Proportion Renter-Occupied Residences",0.272962377843249,-0.0923267099312131
"HOUSTON",0.300727564455007,"unemploymentrate","Unemployment Rate",0.205577056127635,-0.316401020637426
"INDIANAPOLIS",0.521858305160668,"gini","Gini Coefficient",0.564629206263935,0.0819588395553069
"INDIANAPOLIS",0.521858305160668,"median_hh_income","Median Household Income",0.266018317247777,-0.490247995256343
"INDIANAPOLIS",0.521858305160668,"snap_pct","Percent Households Receiving SNAP Benefits",0.23037563229881,-0.558547540547652
"INDIANAPOLIS",0.521858305160668,"rent_pct_incomeE","Percent Monthly Income Spent on Rent",0.345414897256498,-0.338105968917841
"INDIANAPOLIS",0.521858305160668,"asian_pct","Percent Population Asian",0.478556661634905,-0.0829758635582724
"INDIANAPOLIS",0.521858305160668,"black_pct","Percent Population Black",0.956896955670816,0.833633663023166
"INDIANAPOLIS",0.521858305160668,"hisp_pct","Percent Population Hispanic",0.328085794885902,-0.371312496818667
"INDIANAPOLIS",0.521858305160668,"other_pct","Percent Population Other Race",0.3798954426178,-0.272033349165844
"INDIANAPOLIS",0.521858305160668,"white_pct","Percent Population White",0.521858305160668,0
"INDIANAPOLIS",0.521858305160668,"singlerate","Proportion Households Headed by Single Parent",0.131757981211681,-0.747521540025858
"INDIANAPOLIS",0.521858305160668,"prop_owner_occ","Proportion Owner-Occupied Residences",0.419897320247732,-0.195380592595043
"INDIANAPOLIS",0.521858305160668,"college_plus","Proportion Population with College Degree or Higher",0.370778381918868,-0.289503724953243
"INDIANAPOLIS",0.521858305160668,"Less_than_15_minutes","Proportion Population with Commute Less than 15 minutes",0.514279474082977,-0.0145227756322805
"INDIANAPOLIS",0.521858305160668,"prop_renter_occ","Proportion Renter-Occupied Residences",0.419897320247732,-0.195380592595043
"INDIANAPOLIS",0.521858305160668,"unemploymentrate","Unemployment Rate",0.410769617987848,-0.212871360049772
"NEW YORK",0.721659053885764,"gini","Gini Coefficient",0.736704576445467,0.020848519087637
"NEW YORK",0.721659053885764,"median_hh_income","Median Household Income",0.569040674022575,-0.211482664897526
"NEW YORK",0.721659053885764,"snap_pct","Percent Households Receiving SNAP Benefits",0.42794995483155,-0.406991497539927
"NEW YORK",0.721659053885764,"rent_pct_incomeE","Percent Monthly Income Spent on Rent",0.630850958144182,-0.125832406941515
"NEW YORK",0.721659053885764,"asian_pct","Percent Population Asian",0.699683847402864,-0.0304509537635181
"NEW YORK",0.721659053885764,"black_pct","Percent Population Black",0.738672151366908,0.0235749796105754
"NEW YORK",0.721659053885764,"hisp_pct","Percent Population Hispanic",0.504333780361762,-0.301146742847355
"NEW YORK",0.721659053885764,"other_pct","Percent Population Other Race",0.735070490811344,0.018584173306448
"NEW YORK",0.721659053885764,"white_pct","Percent Population White",0.721659053885764,0
"NEW YORK",0.721659053885764,"singlerate","Proportion Households Headed by Single Parent",0.500234287177604,-0.306827393789215
"NEW YORK",0.721659053885764,"prop_owner_occ","Proportion Owner-Occupied Residences",0.639427772522635,-0.113947550329141
"NEW YORK",0.721659053885764,"college_plus","Proportion Population with College Degree or Higher",0.625939504262143,-0.132638188502203
"NEW YORK",0.721659053885764,"Less_than_15_minutes","Proportion Population with Commute Less than 15 minutes",0.746562346254766,0.0345083904025195
"NEW YORK",0.721659053885764,"prop_renter_occ","Proportion Renter-Occupied Residences",0.639427772522635,-0.113947550329141
"NEW YORK",0.721659053885764,"unemploymentrate","Unemployment Rate",0.502436475277367,-0.303775830744444
"PHILADELPHIA",0.379211318807951,"gini","Gini Coefficient",0.51108653534094,0.347761815094386
"PHILADELPHIA",0.379211318807951,"median_hh_income","Median Household Income",0.0279720775894339,-0.926236174391197
"PHILADELPHIA",0.379211318807951,"snap_pct","Percent Households Receiving SNAP Benefits",0.0701472403837582,-0.815018073288884
"PHILADELPHIA",0.379211318807951,"rent_pct_incomeE","Percent Monthly Income Spent on Rent",-0.00199325320667654,-1.00525631253029
"PHILADELPHIA",0.379211318807951,"asian_pct","Percent Population Asian",0.266480057668523,-0.297278207554033
"PHILADELPHIA",0.379211318807951,"black_pct","Percent Population Black",0.549122865553716,0.448065599096253
"PHILADELPHIA",0.379211318807951,"hisp_pct","Percent Population Hispanic",0.329001896885455,-0.132404860910611
"PHILADELPHIA",0.379211318807951,"other_pct","Percent Population Other Race",0.322091181116555,-0.150628778357546
"PHILADELPHIA",0.379211318807951,"white_pct","Percent Population White",0.379211318807951,0
"PHILADELPHIA",0.379211318807951,"singlerate","Proportion Households Headed by Single Parent",0.307266161814041,-0.189723126461702
"PHILADELPHIA",0.379211318807951,"prop_owner_occ","Proportion Owner-Occupied Residences",0.461025013184397,0.215746973570375
"PHILADELPHIA",0.379211318807951,"college_plus","Proportion Population with College Degree or Higher",-0.077166963695316,-1.20349330272601
"PHILADELPHIA",0.379211318807951,"Less_than_15_minutes","Proportion Population with Commute Less than 15 minutes",0.311648767247258,-0.178165967653803
"PHILADELPHIA",0.379211318807951,"prop_renter_occ","Proportion Renter-Occupied Residences",0.461025013184397,0.215746973570375
"PHILADELPHIA",0.379211318807951,"unemploymentrate","Unemployment Rate",0.0339702669095753,-0.91041863672118
"PHOENIX",0.66359950672128,"gini","Gini Coefficient",0.676510930157883,0.019456650141883
"PHOENIX",0.66359950672128,"median_hh_income","Median Household Income",0.501835658542366,-0.243767282134007
"PHOENIX",0.66359950672128,"snap_pct","Percent Households Receiving SNAP Benefits",0.205759109476558,-0.689934806472093
"PHOENIX",0.66359950672128,"rent_pct_incomeE","Percent Monthly Income Spent on Rent",0.621662517025988,-0.0631962339792796
"PHOENIX",0.66359950672128,"asian_pct","Percent Population Asian",0.663753138738227,0.000231513157243697
"PHOENIX",0.66359950672128,"black_pct","Percent Population Black",0.803299738178208,0.210518889845413
"PHOENIX",0.66359950672128,"hisp_pct","Percent Population Hispanic",0.452661910987609,-0.317868825394212
"PHOENIX",0.66359950672128,"other_pct","Percent Population Other Race",0.645800678693804,-0.0268216414376459
"PHOENIX",0.66359950672128,"white_pct","Percent Population White",0.66359950672128,0
"PHOENIX",0.66359950672128,"singlerate","Proportion Households Headed by Single Parent",0.430086602701301,-0.351888302590402
"PHOENIX",0.66359950672128,"prop_owner_occ","Proportion Owner-Occupied Residences",0.412515676983794,-0.378366510514819
"PHOENIX",0.66359950672128,"college_plus","Proportion Population with College Degree or Higher",0.556008039974115,-0.162133132495464
"PHOENIX",0.66359950672128,"Less_than_15_minutes","Proportion Population with Commute Less than 15 minutes",0.655038850719382,-0.0129003350894509
"PHOENIX",0.66359950672128,"prop_renter_occ","Proportion Renter-Occupied Residences",0.412515676983794,-0.378366510514819
"PHOENIX",0.66359950672128,"unemploymentrate","Unemployment Rate",0.553460203676418,-0.165972551108483
"SOUTH BEND",0.773255389793857,"gini","Gini Coefficient",0.769939978892297,-0.00428760141257431
"SOUTH BEND",0.773255389793857,"median_hh_income","Median Household Income",0.698439859477806,-0.0967539719781282
"SOUTH BEND",0.773255389793857,"snap_pct","Percent Households Receiving SNAP Benefits",0.579707974147495,-0.250302058286281
"SOUTH BEND",0.773255389793857,"rent_pct_incomeE","Percent Monthly Income Spent on Rent",0.747300411582854,-0.0335658548955247
"SOUTH BEND",0.773255389793857,"asian_pct","Percent Population Asian",0.771983714504022,-0.00164457345738612
"SOUTH BEND",0.773255389793857,"black_pct","Percent Population Black",-0.000669987309395368,-1.00086645022878
"SOUTH BEND",0.773255389793857,"hisp_pct","Percent Population Hispanic",1.27460806007098,0.648366214958786
"SOUTH BEND",0.773255389793857,"other_pct","Percent Population Other Race",0.642040534550076,-0.169691484825942
"SOUTH BEND",0.773255389793857,"white_pct","Percent Population White",0.773255389793857,0
"SOUTH BEND",0.773255389793857,"singlerate","Proportion Households Headed by Single Parent",0.528235974525636,-0.316867387543902
"SOUTH BEND",0.773255389793857,"prop_owner_occ","Proportion Owner-Occupied Residences",0.734956002867164,-0.0495300613900711
"SOUTH BEND",0.773255389793857,"college_plus","Proportion Population with College Degree or Higher",0.771044019093797,-0.00285981931616342
"SOUTH BEND",0.773255389793857,"Less_than_15_minutes","Proportion Population with Commute Less than 15 minutes",0.801369011901202,0.0363574861273701
"SOUTH BEND",0.773255389793857,"prop_renter_occ","Proportion Renter-Occupied Residences",0.734956002867164,-0.0495300613900709
"SOUTH BEND",0.773255389793857,"unemploymentrate","Unemployment Rate",0.77866343688504,0.00699386924755192
